building	shop	prper	names	rents	locs2	schools	shopadd	locs1	lines	sales	years	houses	comper	url	build	prices	counts	devloper	types	discribe
120栋	花溪渡店	2.5元/平米/月	香悦四季	140	马坡		顺义马坡镇顺安北路西侧9号院花溪渡23-1-103	顺义		3	塔楼板楼?2009年	5531户	合景泰富旗下宁骏物业	http://bj.lianjia.com/xiaoqu/1111027381403/	塔楼/板楼	25482	129	北京合景房地产开发有限公司		容积率/1.1??绿化率/30%
148栋	暂无门店信息	暂无信息	誉天下	4	中央别墅区			顺义	15号线国展站	1	未知类型?2009年	465户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027382094/	未知类型	32246	21	暂无信息		容积率/0.6??绿化率/30%
9栋	暂无门店信息	2.6元/平米/月	焦各庄街2号院	14	顺义其它			顺义	15号线南法信站	2	塔板结合?2012年	3534户	北京银网物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027378313/	塔板结合	18281	84	北京华忆园房地产开发有限公司		容积率/2??绿化率/31%
16栋	白露广场店	0.53元/平米/月	双裕小区	6	后沙峪		顺义双裕东23号楼一层（泓乐雅超市入口右侧第二间）	顺义	15号线后沙峪站	3	板楼?1994年	1308户	北京凯莱物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379693/	板楼	30368	21	北京天洋志普房地产开发有限公司	2	暂无容积率信息??暂无绿化率信息
23栋	裕龙国泰店	1.6至1.8元/平米/月	裕龙五区	6	顺义城		顺义区光明街道裕龙花园四区国泰超市底商	顺义		3	板楼塔板结合?2003年	1427户	北京市大龙绿港物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027381881/	板楼/塔板结合	28153	21	北京大龙伟业房地产开发股份有限公司		容积率/1.8??绿化率/30%
8栋	暂无门店信息	2.68至40元/平米/月	东亚首航国际	12	顺义其它			顺义	15号线南法信站	14	塔楼塔板结合?2014年	1户	北京东亚时代物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111047665744/	塔楼/塔板结合	16526	122	北京东亚新华投资有限公司		容积率/1.5??绿化率/30%
38栋	西辛北区南门店	0.5至1.4元/平米/月	西辛北区	19	顺义城		西辛北区4号楼四单元102	顺义	15号线石门站	5	塔楼板楼?1995年	1988户	北京市大龙物业管理中心	http://bj.lianjia.com/xiaoqu/1111027381303/	塔楼/板楼	27730	21	北京大龙伟业房地产开发股份有限公司	7	暂无容积率信息??暂无绿化率信息
313栋	暂无门店信息	暂无信息	阿凯笛亚庄园	2	后沙峪			顺义		0	板楼?2006年	437户	北京银网物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375618/	板楼	30525	21	北京天地嘉禾房地产开发有限公司		容积率/1.2??绿化率/33%
12栋	暂无门店信息	1.9元/平米/月	浅山香邑	1	顺义其它			顺义		1	板楼?2011年	677户	北京康乐物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111046310127/	板楼	15517	21	北京天正华特房地产开发有限公司		容积率/1.5??绿化率/40%
34栋	滨河店	0.5元/平米/月	裕龙六区	17	顺义城		顺义滨河小乙33号楼101门	顺义		0	板楼?2000年	1513户	北京市大龙物业管理中心	http://bj.lianjia.com/xiaoqu/1111027381870/	板楼	28813	24	北京大龙伟业房地产开发股份有限公司		容积率/1.9??绿化率/30%
549栋	暂无门店信息	暂无信息	名都园	14	中央别墅区			顺义		2	塔楼板楼塔板结合?1996年	1184户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027378250/	塔楼/板楼/塔板结合	34376	23	北京名都房地产开发有限公司		容积率/0.44??绿化率/30%
17栋	暂无门店信息	1.5至2元/平米/月	天竺花园	18	天竺			顺义		2	塔楼板楼塔板结合?1993年	1156户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027380138/	塔楼/板楼/塔板结合	22793	24	北京奥竺房地产开发有限公司		容积率/1??绿化率/35%
15栋	暂无门店信息	2.98至4.98元/平米/月	鹭峯国际	11	顺义其它			顺义		0	板楼?2014年	685户	北京晟邦物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111046913538/	板楼	17914	21	北京邦达房地产开发有限公司		容积率/2??绿化率/50%
27栋	香花畦家园一店	2.98至3.5元/平米/月	江山赋	27	后沙峪		香花畦家园甲1号1006B	顺义	15号线后沙峪站	3	板楼塔板结合?2009年	1807户	北京盛科物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027377343/	板楼/塔板结合	38584	66	北京景旭房地产开发有限公司		容积率/1.5??绿化率/30%
20栋	石园东苑店	暂无信息	石园东苑	10	顺义其它		顺义石园南大街18号院3号楼126及127底墒	顺义		0	板楼?2000年	1320户	北京市大龙物业管理中心	http://bj.lianjia.com/xiaoqu/1111027379636/	板楼	27700	21	北京市宏城房地产开发有限公司		容积率/2.1??绿化率/32%
36栋	香花畦家园一店	0.98元/平米/月	双裕花园西区	10	后沙峪		香花畦家园甲1号1006B	顺义		8	板楼?1999年	1105户	北京均豪物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379646/	板楼	28158	24	北京天洋志普房地产开发有限公司		容积率/1.8??绿化率/40%
46栋	怡馨家园东店	0.5至1.38元/平米/月	怡馨家园	37	顺义城		顺义怡馨家园5号楼57号门市	顺义	15号线顺义站	8	塔楼板楼塔板结合?2003年	4303户	北京碧辉苑物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027382152/	塔楼/板楼/塔板结合	33376	27	北京渔阳兴顺房地产开发公司		容积率/3??绿化率/35%
16栋	暂无门店信息	暂无信息	水色时光五区	10	顺义其它			顺义		1	未知类型?未知年	1200户	暂无信息	http://bj.lianjia.com/xiaoqu/1111047005416/	未知类型	17630	29	暂无信息		暂无容积率信息??暂无绿化率信息
33栋	港馨东区店	0.62至3.98元/平米/月	港馨家园东区	18	顺义其它		顺义区港馨家园东区甲23号楼1层09	顺义		3	塔楼板楼?2007年	3302户	北京港馨家园物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027374738/	塔楼/板楼	26095	31	北京仁和日升房地产有限公司	1	容积率/1.5??绿化率/30%
23栋	新金汉绿港店	0.55元/平米/月	东兴二区	10	顺义城		顺义绿港家园一9号楼1层139	顺义	15号线顺义站	2	板楼?1995年	1236户	北京市东腾物业管理中心	http://bj.lianjia.com/xiaoqu/1111027373964/	板楼	27258	27	北京金汉房地产开发有限公司		容积率/2.1??绿化率/41%
38栋	馨港庄园店	0.55至1.48元/平米/月	馨港庄园三区	21	顺义其它		顺义李桥馨港庄园二20号楼5单元102	顺义		11	板楼?2003年	2522户	北京首华物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027380783/	板楼	22370	31	北京甄氏房地产开发有限公司		容积率/1.1??绿化率/40%
11栋	暂无门店信息	暂无信息	北京苏活四区	0	顺义其它			顺义		4	塔楼塔板结合?2011年	1679户	暂无信息	http://bj.lianjia.com/xiaoqu/1111041131414/	塔楼/塔板结合	23399	24	暂无信息		暂无容积率信息??暂无绿化率信息
24栋	东方瑞景店	2.8至36元/平米/月	中铁花溪渡	9	马坡		朝阳区建国门外大街16号1号楼	顺义		2	塔楼板楼?2011年	1440户	开元国际物业管理公司	http://bj.lianjia.com/xiaoqu/1111046316550/	塔楼/板楼	32024	32	北京中铁润丰房地产开发有限公司		容积率/1.6??绿化率/33%
198栋	暂无门店信息	2.98至4元/平米/月	龙湖香醍漫步四区南区	8	顺义其它			顺义		1	板楼?2010年	836户	北京龙湖物业有限公司	http://bj.lianjia.com/xiaoqu/1111046636894/	板楼	26592	32	北京龙湖置业有限公司		容积率/1.2??绿化率/50%
196栋	暂无门店信息	暂无信息	富力湾	2	马坡			顺义		0	未知类型?2009年	248户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374293/	未知类型	20699	32	北京富力地产开发有限公司		容积率/1.32??绿化率/35%
14栋	蓝星吉祥店	1至3.5元/平米/月	蓝星花园	13	后沙峪		顺义蓝星花园乙3号楼-15	顺义	15号线花梨坎站	8	板楼塔板结合?2000年	1351户	北京中蓝物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027378136/	板楼/塔板结合	27747	32	北京中蓝置业有限公司	1	容积率/0.19??绿化率/30%
31栋	樱花园店	0.55元/平米/月	樱花园一区	45	李桥		顺义区李桥镇南半壁店村樱花园一区门口146号由北向南第3间（一、二层及三层180平米）	顺义		2	塔楼板楼?1996年	1649户	北京三川物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027381757/	塔楼/板楼	18977	32	北京半壁店住宅合作社		容积率/0.8??绿化率/30%
49栋	怡馨家园东店	暂无信息	建新南区	31	顺义城		顺义怡馨家园5号楼57号门市	顺义	15号线顺义站	2	塔楼板楼?1987年	2427户	街道办事处（委员会）代管物业	http://bj.lianjia.com/xiaoqu/1111027377451/	塔楼/板楼	36004	33	北京大龙伟业房地产开发股份有限公司		容积率/2.3??绿化率/30%
21栋	暂无门店信息	2.95元/平米/月	恒华安纳湖	6	顺义其它			顺义		0	板楼塔板结合?2011年	1120户	天华泰平物业公司	http://bj.lianjia.com/xiaoqu/1111041859637/	板楼/塔板结合	25609	8	北京牛栏山房地产开发有限责任公司		容积率/1.2??绿化率/30%
61栋	暂无门店信息	暂无信息	莫奈花园	5	后沙峪			顺义		0	板楼塔板结合?2005年	327户	北京福环物业公司	http://bj.lianjia.com/xiaoqu/1111027378368/	板楼/塔板结合	29415	8	北京福环房地产开发有限公司		容积率/0.02??绿化率/35%
10栋	暂无门店信息	0.65元/平米/月	华英园	4	顺义其它			顺义	15号线南法信站	0	板楼?2002年	774户	北京宏毅茶花物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375522/	板楼	22802	8	北京华忆园房地产开发有限公司		容积率/3.5??绿化率/30%
9栋	暂无门店信息	暂无信息	希望家园	6	天竺			顺义		1	板楼?2002年	516户	北京奥竺物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027381286/	板楼	20169	8	北京奥竺房地产开发有限公司		容积率/2??绿化率/33%
16栋	建新北店	1.8至2.18元/平米/月	红杉一品	8	顺义城		顺义建新北区南门	顺义	15号线石门站	1	板楼塔板结合?2009年	2463户	北京正华天泰物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375292/	板楼/塔板结合	35359	9	北京住总正华开发建设集团有限公司		容积率/1.8??绿化率/30%
21栋	暂无门店信息	0.6元/平米/月	顺鑫澜庭	8	顺义其它			顺义		0	板楼?2006年	1115户	北京顺鑫佳宇物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379613/	板楼	19662	8	北京顺鑫佳宇房地产开发有限公司		容积率/1.32??绿化率/32%
23栋	新宏城花园店	0.55至0.62元/平米/月	宏城花园	7	顺义城		顺义宏城花园16号楼一单元102	顺义	15号线石门站	0	板楼?2000年	1194户	北京市建升物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027374900/	板楼	30314	9	北京建升房地产开发有限公司		容积率/1.4??绿化率/23%
3栋	仓上南门店	0.8元/平米/月	广厦鑫苑	6	顺义城		顺义区五里仓小区（汽车队）1幢	顺义		2	塔板结合?2002年	510户	北京永兴达物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027374759/	塔板结合	27690	9	北京市大龙房地产开发有限公司		暂无容积率信息??暂无绿化率信息
2栋	石园东苑店	暂无信息	石园南区18号院	9	顺义其它		顺义石园南大街18号院3号楼126及127底墒	顺义		1	板楼?2011年	167户	暂无信息	http://bj.lianjia.com/xiaoqu/1111041120844/	板楼	25119	9	暂无信息		暂无容积率信息??暂无绿化率信息
18栋	暂无门店信息	1.3至3.5元/平米/月	顺鑫朗郡	5	顺义其它			顺义		0	板楼?2010年	1627户	北京顺鑫佳宇物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379612/	板楼	18676	9	北京顺鑫佳宇房地产开发有限公司		容积率/1.6??绿化率/30%
3栋	万科四季花城店	暂无信息	煤炭公司家属楼	0	顺义城		顺义望泉家园10号楼3单元商业14、15	顺义	15号线石门站	0	板楼?1995年	264户	北京市建升物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027378410/	板楼	26636	9	北京建升房地产开发有限公司		暂无容积率信息??暂无绿化率信息
46栋	暂无门店信息	1元/平米/月	双阳南区	11	顺义其它			顺义		0	板楼?1994年	2774户	双阳小区物业管理	http://bj.lianjia.com/xiaoqu/1111027379674/	板楼	17673	9	北京杨镇房地产开发有限责任公司		容积率/1.32??绿化率/32%
19栋	便民街东口店	0.55至1.48元/平米/月	双兴东区	15	顺义城		顺义幸福东区丁19号楼101	顺义	15号线顺义站	1	板楼?1998年	914户	无物业管理服务	http://bj.lianjia.com/xiaoqu/1111027379600/	板楼	28632	10	北京宏顺兴房地产开发有限公司		暂无容积率信息??暂无绿化率信息
29栋	暂无门店信息	0.5至16.8元/平米/月	石景苑	9	顺义其它			顺义	15号线石门站	0	板楼塔板结合?2008年	2436户	北京前进花园物业管理中心	http://bj.lianjia.com/xiaoqu/1111027379378/	板楼/塔板结合	26138	10	北京宏锦房地产开发有限公司		容积率/1.32??绿化率/40%
20栋	馨港庄园店	1.48元/平米/月	馨港庄园二区	8	顺义其它		顺义李桥馨港庄园二20号楼5单元102	顺义		4	板楼?2004年	1338户	北京中铁平安物业管理中心	http://bj.lianjia.com/xiaoqu/1111027380782/	板楼	20316	10	北京甄氏房地产开发有限公司		容积率/1.1??绿化率/40%
22栋	暂无门店信息	暂无信息	水木兰亭	11	中央别墅区			顺义	15号线国展站	0	板楼?2002年	794户	北京长城物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379494/	板楼	32190	11	北京大地林肯房地产开发有限公司		容积率/1.51??绿化率/40%
25栋	裕龙四区南门店	暂无信息	裕龙三区	40	顺义城		顺义区裕龙花园四区9号楼	顺义	15号线顺义站	6	板楼塔板结合?2000年	2850户	北京市大龙物业管理中心	http://bj.lianjia.com/xiaoqu/1111027381876/	板楼/塔板结合	34839	25	北京市大龙房地产开发有限公司		容积率/1.9??绿化率/30%
48栋	怡馨家园东店	暂无信息	建新北区	30	顺义城		顺义怡馨家园5号楼57号门市	顺义	15号线顺义站	1	塔楼板楼塔板结合?1980年	2770户	街道办事处（委员会）代管物业	http://bj.lianjia.com/xiaoqu/1111027377430/	塔楼/板楼/塔板结合	34327	11	北京大龙伟业房地产开发股份有限公司		容积率/9.9??绿化率/20%
22栋	暂无门店信息	暂无信息	莲竹花园	4	中央别墅区			顺义	15号线国展站	2	板楼塔板结合?1955年	1352户	北京天竺家园物业管理中心	http://bj.lianjia.com/xiaoqu/1111027378223/	板楼/塔板结合	28199	10	北京市天竺房地产开发公司		容积率/5.38??绿化率/40%
11栋	花溪渡店	2.98元/平米/月	鲁能7号院水岸公馆	6	马坡		顺义马坡镇顺安北路西侧9号院花溪渡23-1-103	顺义		1	板楼?2013年	400户	北京鲁能物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111062691224/	板楼	27058	11	北京顺义新城建设开发有限公司		容积率/1.8??绿化率/35%
51栋	暂无门店信息	暂无信息	美林香槟小镇	0	中央别墅区			顺义		0	未知类型?1996年	330户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027378356/	未知类型	25518	11	美林房地产开发集团有限公司		容积率/0.6??绿化率/51%
118栋	暂无门店信息	2.98至4.98元/平米/月	龙湖香醍漫步二区	3	顺义其它			顺义		1	板楼塔板结合?2007年	606户	北京龙湖物业有限公司	http://bj.lianjia.com/xiaoqu/1111027377879/	板楼/塔板结合	32013	12	北京龙湖置业有限公司		容积率/1??绿化率/50%
30栋	香花畦家园一店	2.28至2.3元/平米/月	香花畦家园	17	后沙峪		香花畦家园甲1号1006B	顺义		0	塔楼板楼?2006年	1337户	北京均豪物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027380863/	塔楼/板楼	33304	12	北京天洋志普房地产开发有限公司		容积率/1.22??绿化率/35%
1栋	香悦四季店	暂无信息	顺丰大街16号院	0	马坡		顺义马坡镇香悦四季西门	顺义		0	未知类型?未知年	216户	暂无信息	http://bj.lianjia.com/xiaoqu/1111046460884/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	义宾南区店	暂无信息	上街逛世界	0	顺义城		义宾南区甲1号楼1-12	顺义		0	未知类型?未知年	7户	暂无信息	http://bj.lianjia.com/xiaoqu/1111047634054/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
