building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
1栋,昌平城铁店,暂无信息,电信局家属楼,0,鼓楼大街,近地铁昌平线昌平站,昌平区政府街11号,昌平,,0,板楼 未知年,36户,暂无信息,http://bj.lianjia.com/xiaoqu/1111061968842/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,润杰经典店,暂无信息,创新路11号院,0,鼓楼大街,,昌平区昌平镇润杰经典花园2号综合楼7号,昌平,,0,未知类型 未知年,3户,暂无信息,http://bj.lianjia.com/xiaoqu/1111100208708/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,北环里店,暂无信息,北环路,0,西关环岛,近地铁昌平线昌平站,昌平区昌平镇西环路18-16号底墒（不包括地下室部分）,昌平,,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111060136313/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,七里渠南村,0,回龙观,,,昌平,8号线育知路站,0,板楼 2010年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111040862996/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
9栋,暂无门店信息,暂无信息,郝庄小区,0,西关环岛,,,昌平,,0,板楼 2001年,636户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376958/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西关店,暂无信息,燕大宿舍,0,西关环岛,,北京市昌平镇政府街西路17-9号,昌平,,0,未知类型 未知年,200户,暂无信息,http://bj.lianjia.com/xiaoqu/1111056729087/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
16栋,龙锦东一店,暂无信息,丹青语堂,1,昌平其它,,昌平东小口镇龙锦二街46号楼1层46-16,昌平,,0,未知类型 2007年,16户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027373811/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,保利紫荆香谷,0,海淀北部新区,,,昌平,,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111099810930/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西关店,暂无信息,城角路14号,0,西关环岛,,北京市昌平镇政府街西路17-9号,昌平,,0,未知类型 未知年,48户,暂无信息,http://bj.lianjia.com/xiaoqu/1111060619077/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
9栋,暂无门店信息,暂无信息,巩华家园南一村,0,沙河,,,昌平,,0,塔楼 未知年,2592户,暂无信息,http://bj.lianjia.com/xiaoqu/119823930298954/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
7栋,暂无门店信息,暂无信息,巩华家园北二村,0,沙河,,,昌平,,0,塔楼 未知年,896户,暂无信息,http://bj.lianjia.com/xiaoqu/119823949696691/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,霍营店,暂无信息,农业商业银行宿舍楼,0,霍营,,昌平区东小口镇霍营村华龙苑南里8号楼底商,昌平,8号线回龙观东大街站,0,板楼 未知年,24户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027378672/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,暂无门店信息,暂无信息,珠江紫寰山,0,昌平其它,,,昌平,,0,未知类型 未知年,2户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046431981/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,暂无门店信息,暂无信息,中海尚华世家,0,沙河,近地铁昌平线沙河站,,昌平,,0,未知类型 未知年,1户,中海物业,http://bj.lianjia.com/xiaoqu/1111063634230/,未知类型,暂无均价,0,北京华世柏利房地产开发有限公司,,容积率/0.6  绿化率/45%
19栋,暂无门店信息,暂无信息,三水青清庄园三区,0,沙河,,,昌平,,0,未知类型 未知年,19户,暂无信息,http://bj.lianjia.com/xiaoqu/1111045213191/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
4栋,暂无门店信息,暂无信息,王府家庭农场书香园,0,北七家,,,昌平,,0,未知类型 1999年,5户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027380212/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
16栋,蓬莱苑店,暂无信息,蓬莱苑A区,1,北七家,,北七家镇蓬莱苑1号楼,昌平,,0,未知类型 1996年,16户,北京蓬莱苑物业开发中心,http://bj.lianjia.com/xiaoqu/1111027378752/,未知类型,暂无均价,0,北京蓬莱房地产开发中心,,暂无容积率信息  暂无绿化率信息
3栋,上奥世纪店,4.38至5.8元/平米/月,新龙大厦,2,西三旗,,昌平西三旗桥东上奥世纪1号楼一层门脸1,昌平,,0,塔楼 2012年,1048户,北京新龙天宇物业公司,http://bj.lianjia.com/xiaoqu/1111047046034/,塔楼,暂无均价,0,北京新龙地产,,容积率/6.2  绿化率/30%
1栋,建明里店,暂无信息,中复电讯大厦,0,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇静心苑小区16号楼底商,昌平,,0,塔楼 未知年,36户,暂无信息,http://bj.lianjia.com/xiaoqu/1111045976643/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,南环里店,暂无信息,太安胡同,0,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼南街35-6底商,昌平,,0,板楼 1995年,60户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379748/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,环卫宿舍,0,西关环岛,,,昌平,,0,塔楼 未知年,60户,暂无信息,http://bj.lianjia.com/xiaoqu/1110184949771563/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,堂郡,0,昌平其它,,,昌平,,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379856/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,沙河马池口镇北庄户村,0,昌平其它,,,昌平,,0,板楼 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379272/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,土沟新村,0,小汤山,,,昌平,,0,板楼 未知年,50户,暂无信息,http://bj.lianjia.com/xiaoqu/119704251862576/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,涧头村,0,昌平其它,,,昌平,,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027377386/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
14栋,暂无门店信息,暂无信息,绿地中央广场云谷,0,小汤山,,,昌平,,0,板楼 未知年,0户,暂无信息,http://bj.lianjia.com/xiaoqu/1111063814398/,板楼,暂无均价,0,绿地集团北京京永置业有限公司,,容积率/3  绿化率/30%
1栋,暂无门店信息,暂无信息,企业墅,0,南邵,近地铁昌平线南邵站,,昌平,,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111063141177/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,白庙村,0,昌平其它,,,昌平,,0,板楼 未知年,132户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376023/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,育新北口店,暂无信息,昌平路395号院,0,安宁庄,,海淀区西三旗育新小北口金燕龙大厦底墒,昌平,,0,未知类型 未知年,5户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046492396/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
21栋,暂无门店信息,6元/平米/月,碧水庄园,3,沙河,,,昌平,,0,未知类型 1994年,127户,北京碧水物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027376104/,未知类型,暂无均价,31,北京碧水庄园房地产开发有限公司,,容积率/0.14  绿化率/80%
11栋,北京人家店,3.28元/平米/月,龙邸,2,回龙观,,昌平区回龙观北京人家小区1号楼5单元101,昌平,,0,板楼 2007年,216户,北京龙城花园物业管理公司,http://bj.lianjia.com/xiaoqu/1111027377776/,板楼,40006,11,北京昌信回龙园别墅有限公司,1,容积率/0.4  绿化率/6%
1栋,南环里店,暂无信息,煤市口胡同,1,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼南街35-6底商,昌平,,1,未知类型 未知年,54户,暂无信息,http://bj.lianjia.com/xiaoqu/1111060731215/,未知类型,20283,1,暂无信息,,暂无容积率信息  暂无绿化率信息
9栋,新龙城社区东店,暂无信息,万龙社区,3,龙泽,,昌平区昌平区路380号院33号楼1层12单元12,昌平,13号线龙泽站,0,板楼 1982年,464户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027380369/,板楼,36160,11,无开发商,,暂无容积率信息  暂无绿化率信息
38栋,龙博苑店,2.18至2.48元/平米/月,吉晟别墅,6,龙泽,,昌平区回龙观镇龙博苑二区14号楼一层底商,昌平,13号线回龙观站,0,未知类型 2004年,744户,北京北辰信和物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377334/,未知类型,40538,15,北京市玉龙吉胜房地产开发有限公司,3,容积率/0.67  绿化率/45%
13栋,暂无门店信息,1.8元/平米/月,华龙苑北里,9,霍营,,,昌平,8号线回龙观东大街站,2,塔楼板楼 2005年,952户,三原物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027375152/,塔楼/板楼,34783,15,北京三江鸿泰房地产开发有限公司,,容积率/1.7  绿化率/10%
6栋,建明里店,暂无信息,天泽苑小区,0,鼓楼大街,,北京市昌平区昌平镇静心苑小区16号楼底商,昌平,,0,塔楼 未知年,504户,暂无信息,http://bj.lianjia.com/xiaoqu/1111056542784/,塔楼,暂无均价,23,暂无信息,,暂无容积率信息  暂无绿化率信息
67栋,紫金新干线店,暂无信息,九台庄园,4,天通苑,,昌平区新干线家园一2号楼1层04,昌平,,1,板楼 1998年,238户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027377418/,板楼,32256,15,暂无信息,1,容积率/0.62  绿化率/70%
30栋,霍营店,0.8至1元/平米/月,华龙苑中里,11,霍营,,昌平区东小口镇霍营村华龙苑南里8号楼底商,昌平,8号线霍营站,4,板楼 1990年,2071户,北京市华龙苑物业管理中心,http://bj.lianjia.com/xiaoqu/1111027375154/,板楼,34690,15,北京三江鸿泰房地产开发有限公司,2,容积率/1.7  绿化率/30%
7栋,奥北中心南区店,1.3至1.5元/平米/月,立城苑,1,立水桥,朝阳外国语分校,朝阳汤立路201号院4号楼1层D-102,昌平,5号线立水桥站,0,板楼 2001年,1013户,北京燕城物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377774/,板楼,37085,15,北京城建四公司,,容积率/2  绿化率/30%
30栋,暂无门店信息,3.65至8元/平米/月,金科王府,1,小汤山,,,昌平,,0,板楼 2013年,646户,金科物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111046423518/,板楼,26329,19,北京金科纳帕置业有限公司,,容积率/0.72  绿化率/35%
26栋,龙泽城铁店,1.26至2元/平米/月,龙泽苑东区,6,龙泽,,昌平区回龙观镇龙泽苑西11号楼01底墒,昌平,13号线龙泽站,12,塔楼板楼塔板结合 2003年,1512户,北京市鼎泽物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378234/,塔楼/板楼/塔板结合,33520,19,北京市嘉鸿房地产开发有限公司,11,容积率/2.01  绿化率/35%
12栋,和谐家园社区店,0.8元/平米/月,矩阵一期,3,回龙观,,昌平区回龙观镇和谐家园二区底商,昌平,8号线回龙观东大街站,2,板楼 1998年,568户,北京唐人物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377586/,板楼,42229,9,北京腾昌兴房地产开发有限公司,1,暂无容积率信息  暂无绿化率信息
7栋,龙博苑店,0.65元/平米/月,龙博苑三区,3,龙泽,,昌平区回龙观镇龙博苑二区14号楼一层底商,昌平,8号线育新站,3,板楼 2005年,808户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027377720/,板楼,36189,9,暂无信息,3,暂无容积率信息  暂无绿化率信息
8栋,上奥世纪店,1.86至3.2元/平米/月,上奥世纪中心,4,西三旗,,昌平西三旗桥东上奥世纪1号楼一层门脸1,昌平,,7,塔楼板楼塔板结合 2004年,2653户,北京福环物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027379085/,塔楼/板楼/塔板结合,30783,19,北京实创房地产开发公司,6,容积率/3  绿化率/30%
68栋,流星花园店,2.5元/平米/月,流星花园一区,4,回龙观,,昌平区流星花园三39号楼中部通道东侧05号,昌平,8号线平西府站,1,未知类型 2003年,309户,北京天宇流星花园物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378139/,未知类型,36161,9,北京新龙房地产开发有限公司,,容积率/0.7  绿化率/45%
23栋,国风美唐店,0.65元/平米/月,龙跃苑东四区,4,回龙观,,昌平区回龙观霍营地铁站E口底商,昌平,8号线霍营站,1,板楼 2005年,1072户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027378208/,板楼,31585,19,北京首开天鸿集团有限公司,,容积率/1.45  绿化率/34%
8栋,天成苑店,暂无信息,和平街东里,1,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼北街5-11,昌平,,2,板楼 1993年,465户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376515/,板楼,22809,9,无开发商,,暂无容积率信息  暂无绿化率信息
11栋,龙博苑店,0.65元/平米/月,龙博苑一区,3,龙泽,,昌平区回龙观镇龙博苑二区14号楼一层底商,昌平,,3,板楼 2004年,906户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377721/,板楼,32461,19,北京天鸿房地产开发有限责任公司,4,暂无容积率信息  暂无绿化率信息
5栋,暂无门店信息,暂无信息,善缘嘉园四期,0,沙河,,,昌平,,0,塔楼板楼 2005年,203户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379665/,塔楼/板楼,18982,9,暂无信息,,暂无容积率信息  暂无绿化率信息
10栋,暂无门店信息,暂无信息,霍营小区,14,霍营,,,昌平,8号线回龙观东大街站,1,板楼 1994年,876户,北京市霍营小区物业管理中心,http://bj.lianjia.com/xiaoqu/1111027375515/,板楼,35856,10,北京市四方房地产开发总公司,,容积率/2.3  绿化率/30%
9栋,流星花园店,1.2至1.7元/平米/月,流星花园二区,2,回龙观,,昌平区流星花园三39号楼中部通道东侧05号,昌平,8号线育知路站,1,板楼 2003年,777户,北京天宇流星花园物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378137/,板楼,36997,10,北京新龙房地产开发有限公司,4,容积率/1.2  绿化率/40%
16栋,龙博苑店,0.65元/平米/月,龙博苑二区,15,龙泽,,昌平区回龙观镇龙博苑二区14号楼一层底商,昌平,13号线回龙观站,8,板楼 2004年,1517户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377718/,板楼,35694,10,暂无信息,17,暂无容积率信息  暂无绿化率信息
45栋,奥北中心南区店,2.45至2.48元/平米/月,塞纳维拉,1,立水桥,朝阳外国语分校,朝阳汤立路201号院4号楼1层D-102,昌平,5号线立水桥站,1,板楼 2001年,277户,锦江国际管理公司,http://bj.lianjia.com/xiaoqu/1111027379502/,板楼,46989,10,无开发商,,容积率/0.9  绿化率/40%
25栋,和谐家园社区店,0.64元/平米/月,和谐家园一区,2,回龙观,,昌平区回龙观镇和谐家园二区底商,昌平,8号线回龙观东大街站,2,板楼 2006年,1505户,深圳长城物业集团股份有限公司北京分公司,http://bj.lianjia.com/xiaoqu/1111027375384/,板楼,31226,10,北京三元盛泰房地产开发有限公司,4,容积率/1.6  绿化率/35%
29栋,龙腾南店,0.64至1.5元/平米/月,龙腾苑二区,14,回龙观,,昌平区回龙观龙腾苑五区14-1号,昌平,13号线回龙观站,7,板楼 2003年,1518户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027378110/,板楼,30490,10,北京天鸿房地产开发有限责任公司,7,容积率/2.1  绿化率/35%
2栋,育新北口店,0.9至1.3元/平米/月,天巢园,7,安宁庄,,海淀区西三旗育新小北口金燕龙大厦底墒,昌平,,2,塔楼 2010年,661户,新龙天宇物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027379787/,塔楼,33385,10,宏大兴业房地产开发有限公司,,容积率/1.9  绿化率/30.2%
17栋,龙腾南店,0.61至2.28元/平米/月,龙腾苑五区,3,回龙观,,昌平区回龙观龙腾苑五区14-1号,昌平,13号线回龙观站,2,板楼 2000年,752户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027378114/,板楼,28435,10,北京城建集团,6,容积率/1  绿化率/35%
