building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
,,,北苑南路26号院,1,新华大街,近地铁八通线通州北苑站,,通州,,0,板楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111027376268/,,暂无均价,0,,,
,,,新华东街48号院,3,新华大街,,,通州,6号线北运河西站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041746317/,,暂无均价,0,,,
,,,核心区A区一、二期,0,新华大街,,,通州,,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111043426441/,,暂无均价,0,,,
,,,车站路8号,0,新华大街,,,通州,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043590756/,,暂无均价,0,,,
,,,新华大街133号院,0,新华大街,,,通州,6号线通州北关站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380802/,,暂无均价,0,,,
,,,太玉园别墅,0,通州其它,,,通州,,0,板楼 2005年,,,http://bj.lianjia.com/xiaoqu/1111027380128/,,暂无均价,0,,,
,,,皇家新村东一区,0,通州其它,,,通州,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047796856/,,暂无均价,0,,,
,,,首开香溪郡,0,通州其它,,,通州,,0,板楼 2013年,,,http://bj.lianjia.com/xiaoqu/1111062908542/,,暂无均价,0,,,
,,,首开万科台湖新城V公馆,0,通州其它,,,通州,,0,板楼塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111063049176/,,暂无均价,0,,,
,,,紫峰九院城,0,通州其它,,,通州,,0,塔楼板楼 2015年,,,http://bj.lianjia.com/xiaoqu/1111063609702/,,暂无均价,0,,,
,,,泰禾中国院子,0,通州其它,,,通州,,0,未知类型 2009年,,,http://bj.lianjia.com/xiaoqu/1111063164871/,,暂无均价,0,,1,
,,,首开缇香郡,0,通州其它,,,通州,,0,板楼 2015年,,,http://bj.lianjia.com/xiaoqu/1111063621105/,,暂无均价,0,,,
,,,房地远洋悦山水,0,通州其它,,,通州,,0,塔楼板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111063619915/,,暂无均价,0,,,
,,,通泰国际公馆,1,通州其它,近地铁亦庄线经海路站,,通州,,0,板楼塔板结合 2015年,,,http://bj.lianjia.com/xiaoqu/1111063607565/,,暂无均价,0,,,
,,,祥和乐园南区,2,通州其它,,,通州,,0,未知类型 2005年,,,http://bj.lianjia.com/xiaoqu/1111045926793/,,暂无均价,0,,,
,,,新华联科技大厦,0,通州其它,,,通州,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043008590/,,暂无均价,0,,,
,,,当代艺术园,6,通州其它,,,通州,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046114964/,,暂无均价,0,,,
,,,亦庄兴光五街,0,通州其它,,,通州,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043640525/,,暂无均价,0,,,
,,,联东U谷金桥产业园,0,亦庄开发区其它,,,通州,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111063681543/,,暂无均价,0,,,
,,,光明小区,3,玉桥,,,通州,,0,板楼 1998年,,,http://bj.lianjia.com/xiaoqu/1111027374672/,,暂无均价,0,,,
,,,运河西大街242号院,0,玉桥,,,通州,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111050026864/,,暂无均价,0,,,
,,,联东U谷,0,亦庄开发区其它,,,通州,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041862534/,,暂无均价,0,,,
,,,物资学院路,0,通州北苑,,,通州,6号线物资学院路站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046579738/,,暂无均价,0,,,
,,,北苑农机公司宿舍,0,通州北苑,近地铁八通线通州北苑站,,通州,,0,板楼 1992年,,,http://bj.lianjia.com/xiaoqu/1111027376265/,,暂无均价,0,,,
,,,新城家园,0,梨园,,,通州,,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380625/,,暂无均价,0,,,
,,,八里桥南街91号院,0,通州北苑,近地铁八通线八里桥站,,通州,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375996/,,暂无均价,0,,,
,,,光华大厦,0,CBD,,,朝阳,1号线大望路站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374564/,,暂无均价,0,,,
,,,朝阳大悦城,0,朝青,,,朝阳,6号线青年路站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046229810/,,暂无均价,0,,,
,,,通成达大厦,0,国展,近地铁机场线三元桥站,,朝阳,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379763/,,暂无均价,0,,,
,,,光华路12号院,0,CBD,呼家楼中心小学,,朝阳,10号线金台夕照站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374581/,,暂无均价,0,,,
,,,世茂大厦,0,CBD,,,朝阳,1号线大望路站,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379485/,,暂无均价,0,,,
,,,华腾大厦,0,劲松,,,朝阳,10号线劲松站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375303/,,暂无均价,0,,,
,,,华彬大厦,0,CBD,,,朝阳,1号线永安里站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043547678/,,暂无均价,0,,,
,,,劲松大厦,0,劲松,,,朝阳,10号线劲松站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377339/,,暂无均价,0,,,
,,,和谐雅园,10,劲松,,,朝阳,10号线劲松站,0,塔楼板楼塔板结合 2008年,,,http://bj.lianjia.com/xiaoqu/1111027375407/,,暂无均价,0,,,
,,,广和路,0,劲松,,,朝阳,7号线广渠门外站,0,板楼 1983年,,,http://bj.lianjia.com/xiaoqu/1111027374579/,,暂无均价,0,,,
,,,科伦大厦,0,CBD,,,朝阳,10号线金台夕照站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377639/,,暂无均价,0,,,
,,,一航大厦,0,CBD,,,朝阳,1号线国贸站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381693/,,暂无均价,0,,,
,,,中期大厦,0,CBD,,,朝阳,1号线国贸站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043696442/,,暂无均价,0,,,
,,,天客隆商务大厦,0,劲松,,,朝阳,10号线劲松站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379894/,,暂无均价,0,,,
,,,顺迈金钻,0,劲松,,,朝阳,10号线劲松站,0,塔楼板楼 2006年,,,http://bj.lianjia.com/xiaoqu/1111027379492/,,暂无均价,0,,,
,,,康营家园二十五区,0,中央别墅区,,,朝阳,,0,塔板结合 2010年,,,http://bj.lianjia.com/xiaoqu/1111045507102/,,暂无均价,0,,,
,,,康营家园二十九区,0,中央别墅区,,,朝阳,,0,塔楼 2010年,,,http://bj.lianjia.com/xiaoqu/1111046162747/,,暂无均价,0,,,
,,,首开龙湖天璞,0,东坝,,,朝阳,,0,板楼 2017年,,,http://bj.lianjia.com/xiaoqu/117128679460834/,,暂无均价,0,,,
,,,保利首开天誉,0,东坝,,,朝阳,,0,未知类型 2017年,,,http://bj.lianjia.com/xiaoqu/1111099810752/,,暂无均价,0,,,
,,,坝鑫家园,4,东坝,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111062698601/,,暂无均价,0,,,
,,,金驹家园,2,东坝,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046985931/,,暂无均价,0,,,
,,,利锦府,0,东坝,,,朝阳,,0,板楼 2016年,,,http://bj.lianjia.com/xiaoqu/1111062905536/,,暂无均价,0,,1,
,,,金泽家园C区,1,东坝,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046284899/,,暂无均价,0,,,
,,,小营8号,0,亚运村小营,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381333/,,暂无均价,0,,,
,,,北美国际商务中心,0,亚运村小营,,,朝阳,15号线关庄站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027376026/,,暂无均价,0,,,
,,,金隅悦和园,10,东坝,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046882788/,,暂无均价,0,,,
,,,小营路四号,0,亚运村小营,,,朝阳,15号线关庄站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381382/,,暂无均价,0,,,
,,,首城双景,0,双井,,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/117102270287150/,,暂无均价,0,,,
,,,乐成中心,0,双井,,,朝阳,7号线九龙山站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377775/,,暂无均价,0,,,
,,,北人泽洋大厦,0,双井,,,朝阳,10号线劲松站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027376050/,,暂无均价,0,,,
,,,陆翔佳苑,2,百子湾,,,朝阳,7号线百子湾站,0,板楼塔板结合 2008年,,,http://bj.lianjia.com/xiaoqu/1111027378143/,,暂无均价,0,,,
,,,申奥商务楼,0,百子湾,,,朝阳,7号线百子湾站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111044159110/,,暂无均价,0,,,
,,,东朝时代三期,0,百子湾,,,朝阳,7号线百子湾站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043203023/,,暂无均价,0,,,
,,,中水电,4,百子湾,,,朝阳,7号线百子湾站,0,塔板结合 2008年,,,http://bj.lianjia.com/xiaoqu/1111027382622/,,暂无均价,0,,,
,,,竞园图片产业基地,0,百子湾,,,朝阳,7号线百子湾站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046755717/,,暂无均价,0,,,
,,,建国路10号,0,双桥,近地铁八通线双桥站,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111045131752/,,暂无均价,0,,,
,,,水南庄1号,1,百子湾,,,朝阳,1号线四惠站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046996731/,,暂无均价,0,,,
,,,双桥中路32号院,0,双桥,,,朝阳,,0,板楼 2005年,,,http://bj.lianjia.com/xiaoqu/1111041491075/,,暂无均价,0,,,
,,,金泰国际大厦,0,百子湾,,,朝阳,7号线百子湾站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041398074/,,暂无均价,0,,,
,,,合美汇通国际酒店,0,双桥,近地铁八通线双桥站,,朝阳,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111045385809/,,暂无均价,0,,,
,,,广百西路18号院,3,百子湾,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047622365/,,暂无均价,0,,,
,,,华联大型购物广场,0,十八里店,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047825898/,,暂无均价,0,,,
,,,鸿博家园F区二期,0,十八里店,近地铁亦庄线小红门站,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111063111794/,,暂无均价,0,,,
,,,小武基路,0,十里河,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047050389/,,暂无均价,0,,,
,,,三明公司宿舍楼,0,十八里店,近地铁亦庄线小红门站,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379490/,,暂无均价,0,,,
,,,小武基一队,0,十八里店,,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043182297/,,暂无均价,0,,,
,,,松榆南路,0,华威桥,,,朝阳,10号线潘家园站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043105001/,,暂无均价,0,,,
,,,发展大厦,0,燕莎,,,朝阳,10号线亮马桥站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374443/,,暂无均价,0,,,
,,,东方博宝古玩书画城,0,十里河,,,朝阳,10号线十里河站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046328383/,,暂无均价,0,,,
,,,橡树公馆,0,燕莎,近地铁机场线三元桥站,,朝阳,,0,塔楼 2005年,,,http://bj.lianjia.com/xiaoqu/1111063733876/,,暂无均价,0,,,
,,,沁园,1,管庄,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046612901/,,暂无均价,0,,,
,,,佳艺时尚广场,0,燕莎,,,朝阳,10号线亮马桥站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111045483015/,,暂无均价,0,,,
,,,定福家园北里2号院,0,定福庄,,,朝阳,6号线褡裢坡站,0,板楼 2008年,,,http://bj.lianjia.com/xiaoqu/1111027376844/,,暂无均价,0,,,
,,,众亿嘉园,1,管庄,近地铁八通线管庄站,,朝阳,,0,塔板结合 2010年,,,http://bj.lianjia.com/xiaoqu/1111041152522/,,暂无均价,0,,,
,,,定福家园1号院,4,定福庄,,,朝阳,6号线黄渠站,0,塔楼塔板结合 2010年,,,http://bj.lianjia.com/xiaoqu/1111027376841/,,暂无均价,0,,,
,,,现代汽车大厦,0,燕莎,近地铁机场线三元桥站,,朝阳,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380675/,,暂无均价,0,,,
,,,霄云中心,0,燕莎,近地铁机场线三元桥站,,朝阳,,0,塔板结合 2010年,,,http://bj.lianjia.com/xiaoqu/1111027381440/,,暂无均价,0,,,
,,,传媒家属楼,3,定福庄,近地铁八通线传媒大学站,,朝阳,,0,塔楼板楼塔板结合 1980年,,,http://bj.lianjia.com/xiaoqu/1111027376491/,,暂无均价,0,,,
,,,聚福苑,4,定福庄,近地铁八通线传媒大学站,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046437840/,,暂无均价,0,,,
,,,丰树大厦,0,CBD,,,朝阳,1号线国贸站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374333/,,暂无均价,0,,,
,,,甜水园东街,0,甜水园,,,朝阳,6号线金台路站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043193824/,,暂无均价,0,,,
,,,酒仙桥7号院,5,大山子,,,朝阳,14号线(东段)望京南站,0,板楼 1982年,,,http://bj.lianjia.com/xiaoqu/1111027377452/,,暂无均价,0,,,
,,,林萃公寓,0,南沙滩,,,朝阳,15号线北沙滩站,0,塔板结合 2006年,,,http://bj.lianjia.com/xiaoqu/1111043230191/,,暂无均价,0,,,
,,,澳林佳泰大厦,0,南沙滩,,,朝阳,15号线北沙滩站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041142562/,,暂无均价,0,,,
,,,红都阳光商务会馆,0,西坝河,,,朝阳,13号线光熙门站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111044186590/,,暂无均价,0,,,
,,,中国金叶大厦,0,甜水园,,,朝阳,6号线金台路站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382423/,,暂无均价,0,,,
,,,上东别墅,0,大山子,,,朝阳,14号线(东段)望京南站,0,未知类型 2007年,,,http://bj.lianjia.com/xiaoqu/1111043518618/,,暂无均价,0,,,
,,,环铁艺术城,0,大山子,,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041214406/,,暂无均价,0,,,
,,,首开熙悦尚郡,0,高碑店,近地铁八通线高碑店站,,朝阳,,0,板楼 2017年,,,http://bj.lianjia.com/xiaoqu/1111063601750/,,暂无均价,0,,,
,,,长安府,0,高碑店,近地铁八通线高碑店站,,朝阳,,0,未知类型 2014年,,,http://bj.lianjia.com/xiaoqu/117150429287005/,,暂无均价,0,,,
,,,金隅汇星苑,61,高碑店,近地铁八通线高碑店站,,朝阳,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1110344863116530/,,暂无均价,0,,,
,,,富尔大厦,0,东大桥,,,朝阳,10号线金台夕照站,0,塔楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027374200/,,暂无均价,0,,,
,,,国安大厦,0,东大桥,,,朝阳,6号线东大桥站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374467/,,暂无均价,0,,,
,,,水立方,0,奥林匹克公园,,,朝阳,8号线奥体中心站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046601007/,,暂无均价,0,,,
,,,梆子井甲37号院,0,高碑店,,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041562347/,,暂无均价,0,,,
,,,天建大厦,0,惠新西街,,,朝阳,5号线惠新西街南口站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041172457/,,暂无均价,0,,,
,,,桃园北里,0,东大桥,,,朝阳,6号线呼家楼站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111027380081/,,暂无均价,0,,,
,,,天阶大厦,0,东大桥,,,朝阳,10号线金台夕照站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047048833/,,暂无均价,0,,,
,,,盛夏商务楼,0,农展馆,,,朝阳,10号线团结湖站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047213347/,,暂无均价,0,,,
,,,中弘国际商务花园,0,常营,,,朝阳,6号线草房站,0,板楼 2006年,,,http://bj.lianjia.com/xiaoqu/1111041397573/,,暂无均价,0,,,
,,,瀚海文化大厦,0,东大桥,,,朝阳,6号线呼家楼站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111044930999/,,暂无均价,0,,,
,,,尚都国际中心,3,东大桥,,,朝阳,6号线东大桥站,0,塔楼 2004年,,,http://bj.lianjia.com/xiaoqu/1111027379156/,,暂无均价,0,,,
,,,汉威大厦,0,东大桥,,,朝阳,10号线金台夕照站,0,塔楼 1997年,,,http://bj.lianjia.com/xiaoqu/1111027375342/,,暂无均价,0,,,
,,,时尚大厦,0,东大桥,,,朝阳,10号线金台夕照站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041181183/,,暂无均价,0,,,
,,,万通中心,0,东大桥,,,朝阳,6号线呼家楼站,0,塔楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111027380489/,,暂无均价,0,,,
,,,官悦欣园B区,4,欢乐谷,,,朝阳,7号线南楼梓庄站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111055421182/,,暂无均价,0,,,
,,,平乐园10号院,0,大望路,,,朝阳,7号线九龙山站,0,板楼塔板结合 1995年,,,http://bj.lianjia.com/xiaoqu/1111027378751/,,暂无均价,0,,,
,,,官悦欣园A区,3,欢乐谷,,,朝阳,7号线南楼梓庄站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111055418906/,,暂无均价,0,,,
,,,潘家园路,0,潘家园,,,朝阳,10号线潘家园站,0,板楼塔板结合 1995年,,,http://bj.lianjia.com/xiaoqu/1111027378744/,,暂无均价,0,,,
,,,亚奥万和四季,0,北苑,,,朝阳,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111099418663/,,暂无均价,0,,,
,,,东洲家园,0,北苑,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1112174092678131/,,暂无均价,0,,,
,,,中国铁建国际城8号,0,北苑,,,朝阳,,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/117034855502092/,,暂无均价,0,,,
,,,融达广场,0,北苑,,,朝阳,14号线(东段)来广营站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047348298/,,暂无均价,0,,,
,,,上元雅苑,0,北苑,,,朝阳,5号线北苑路北站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043120609/,,暂无均价,0,,,
,,,北京拓达激光器械有限责任公司,0,建国门外,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047725394/,,暂无均价,0,,,
,,,月河胡同,0,建国门外,,,朝阳,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111048421524/,,暂无均价,0,,,
,,,新华保险大厦,0,建国门外,,,朝阳,1号线永安里站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380788/,,暂无均价,0,,,
,,,蓝岛大厦,0,朝阳门外,,,朝阳,6号线东大桥站,0,塔楼 1991年,,,http://bj.lianjia.com/xiaoqu/1111027377782/,,暂无均价,0,,,
,,,朝外头条乙99号,0,朝阳门外,,,朝阳,1号线建国门站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041168481/,,暂无均价,0,,,
,,,中国人寿大厦,0,朝阳门外,,,朝阳,2号线朝阳门站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382440/,,暂无均价,0,,,
,,,元辰鑫,0,马甸,,,朝阳,10号线健德门站,0,塔楼 2005年,,,http://bj.lianjia.com/xiaoqu/1111027381540/,,暂无均价,0,,,
,,,天星大厦,0,马甸,,,朝阳,8号线北土城站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380059/,,暂无均价,0,,,
,,,裕民路4号,0,马甸,,,朝阳,10号线健德门站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047058159/,,暂无均价,0,,,
,,,黄寺大街后身36号院,0,马甸,,,朝阳,8号线安华桥站,0,塔板结合 2000年,,,http://bj.lianjia.com/xiaoqu/1111042930133/,,暂无均价,0,,,
,,,和平里中街甲3号院,0,和平里,,,朝阳,13号线柳芳站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111042962090/,,暂无均价,0,,,
,,,长新大厦,0,安贞,,,朝阳,10号线安贞门站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027376618/,,暂无均价,0,,,
,,,化信大厦,0,安贞,,,朝阳,10号线安贞门站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375370/,,暂无均价,0,,,
,,,信义大厦,0,安贞,,,朝阳,5号线和平西桥站,0,塔楼 2007年,,,http://bj.lianjia.com/xiaoqu/1111027381346/,,暂无均价,0,,,
,,,名人大厦,0,亚运村,,,朝阳,15号线安立路站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027378382/,,暂无均价,0,,,
,,,奇迹财富大厦,0,亚运村,,,朝阳,10号线安贞门站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111042811479/,,暂无均价,0,,,
,,,隆宝辰综合楼,0,亚运村,,,朝阳,5号线惠新西街北口站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046494363/,,暂无均价,0,,,
,,,金泉广场,0,亚运村,,,朝阳,5号线大屯路东站,0,塔楼 2009年,,,http://bj.lianjia.com/xiaoqu/1111046537222/,,暂无均价,0,,,
,,,远大中心,0,亚运村,,,朝阳,15号线安立路站,0,塔楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111027381603/,,暂无均价,0,,,
,,,丽都东镇别墅,0,酒仙桥,,,朝阳,14号线(东段)将台站,0,未知类型 2010年,,,http://bj.lianjia.com/xiaoqu/1111027375837/,,暂无均价,0,,,
